Start Time,End Time,Text
00:05:20.740,00:05:23.343,">> GIRLS, TALK ABOUT PRECISION"
00:05:23.409,00:05:24.877,AND TIMING.
00:05:24.944,00:05:27.347,"THERE IT IS, RIGHT THERE."
00:05:27.413,00:05:28.614,SOMETIMES YOU HAVE TO WORK
00:05:28.681,00:05:29.615,IN GROUPS.
00:05:29.682,00:05:31.084,SOMETIMES--AND TO DO DOUBLES
00:05:31.150,00:05:32.085,OR TRIPLES.
00:05:32.151,00:05:33.152,TYRA BANKS HERSELF
00:05:33.219,00:05:34.821,HAS DONE A LOT OF SHOWS
00:05:34.887,00:05:35.822,WHERE SHE'S HAD TO WALK OUT
00:05:35.888,00:05:36.823,WITH ANOTHER GIRL.
00:05:36.889,00:05:37.824,SO IT'S ALL ABOUT COORDINATING
00:05:37.890,00:05:39.125,WHAT'S GONNA HAPPEN
00:05:39.192,00:05:40.560,ON THE CATWALK.
00:05:40.626,00:05:42.195,I NEED TO HAVE THREE GIRLS.
00:05:42.261,00:05:43.863,I WANT YOU TO WALK
00:05:43.930,00:05:46.532,"FROM POINT ""A"" TO POINT ""B."""
00:05:46.599,00:05:48.267,THE GIRL THAT'S IN THE MIDDLE
00:05:48.334,00:05:49.702,STAYS RIGHT HERE.
00:05:49.769,00:05:50.703,THE OTHER TWO GIRLS
00:05:50.770,00:05:51.804,"CONTINUE TO WALK,"
00:05:51.871,00:05:53.072,"BUT WHEN YOU BREAK OFF,"
00:05:53.139,00:05:55.141,"YOU'RE GONNA CROSS EACH OTHER,"
00:05:55.208,00:05:56.242,POSE DOWN THERE.
00:05:56.309,00:05:57.844,"ON HER WAY BACK,"
00:05:57.910,00:05:59.946,"YOU IN THE CENTER,"
00:06:00.013,00:06:01.681,START WALKING.
00:06:01.748,00:06:02.949,YOU TWO WAIT HERE
00:06:03.016,00:06:03.950,FOR HER TO COME BACK.
00:06:04.017,00:06:04.951,"WHEN SHE COMES BACK,"
00:06:05.018,00:06:05.952,YOU ALL TAKE OFF.
00:06:06.019,00:06:07.020,GOT IT?
00:06:07.086,00:06:08.021,">> UH, ALL RIGHT, AND WHAT--"
00:06:08.087,00:06:10.690,WHAT DOES IT MEAN? LIKE...
00:06:10.757,00:06:11.691,(laughs) WHAT SHOULD I DO?
00:06:11.758,00:06:12.759,>> HIT IT.
00:06:16.362,00:06:17.997,">> HONEY, THAT'S IT."
00:06:18.064,00:06:18.998,>> I FEEL LIKE
00:06:19.065,00:06:19.999,I DID REALLY GOOD.
00:06:20.066,00:06:21.000,I DON'T KNOW ABOUT MY TEAM.
00:06:21.067,00:06:22.502,>> I NEED TO HAVE YOU WALKING
00:06:22.568,00:06:24.337,BETWEEN THE GIRLS.
00:06:25.338,00:06:26.606,>> AND MISS J. HAS ME WALK
00:06:26.672,00:06:29.575,WITH JAEL AND NATASHA.
00:06:29.642,00:06:30.576,"I THINK, PERSONALLY,"
00:06:30.643,00:06:31.577,THAT IT'S MUCH EASIER
00:06:31.644,00:06:32.578,TO WALK IN HEELS BECAUSE
00:06:32.645,00:06:34.914,"YOU HAVE MORE ELEGANCE, ALMOST."
00:06:34.981,00:06:36.115,>> SO THEY CROSS THROUGH HERE.
00:06:36.182,00:06:37.116,>> OH.
00:06:37.183,00:06:38.551,>> (laughs)
00:06:38.618,00:06:39.552,>> (grunts)
00:06:39.619,00:06:40.553,>> (laughs)
00:06:40.620,00:06:41.554,"WHEN I WATCH THESE GIRLS WALK,"
00:06:41.621,00:06:44.123,IT'S SO FUNNY TO ME.
00:06:44.190,00:06:46.059,">> GIRLS, GO STRAIGHT THROUGH."
00:06:46.125,00:06:48.194,♪ ♪ ♪
00:06:48.261,00:06:49.362,>> WHOA.
00:06:49.429,00:06:50.563,(laughs) I'M SORRY.
00:06:50.630,00:06:53.266,I GOT ALL MIXED UP.
00:06:53.332,00:06:54.267,>> GO BACK.
00:06:54.333,00:06:55.268,>> I REALLY FELT LIKE
00:06:55.334,00:06:56.302,I DIDN'T NEED TO PRACTICE.
00:06:56.369,00:06:57.303,I'M THE BEST
00:06:57.370,00:06:58.604,ONCE I GET OUT THERE.
00:06:58.671,00:06:59.605,">> GIRLS,"
00:06:59.672,00:07:00.606,I THINK I HEAR THE BELL.
00:07:00.673,00:07:01.274,(school bell ringing)
00:07:01.340,00:07:01.706,(drums playing)
00:07:01.773,00:07:02.707,>> CLASS IS OVER.
00:07:02.774,00:07:03.708,HEAD TO THE GYM
00:07:03.775,00:07:06.844,FOR YOUR FINAL EXAM.
00:07:10.782,00:07:11.716,">> HELLO, LADIES."
00:07:11.783,00:07:13.451,WELCOME BACK TO HIGH SCHOOL.
00:07:13.518,00:07:14.452,"MY NAME IS ROY CAMPBELL,"
00:07:14.519,00:07:15.453,AND I PRODUCE
00:07:15.520,00:07:16.621,RUNWAY FASHION SHOWS.
00:07:16.688,00:07:17.622,I ALSO HAVE DONE EVENTS
00:07:17.689,00:07:18.656,"FOR TYRA BANKS,"
00:07:18.723,00:07:19.691,WHO'S A GOOD FRIEND OF MINE.
00:07:19.757,00:07:20.658,I KNOW THAT J. ALEXANDER
00:07:20.725,00:07:21.659,GAVE YOU
00:07:21.726,00:07:22.660,"SOME RUNWAY LESSONS TODAY,"
00:07:22.727,00:07:24.028,AND I'M HERE TO PUT IT
00:07:24.095,00:07:25.663,TO THE TEST.
00:07:25.730,00:07:26.664,YOUR CHALLENGE
00:07:26.731,00:07:27.665,WILL BE TO COMPETE
00:07:27.732,00:07:29.701,"IN A LIVE FASHION SHOW,"
00:07:29.767,00:07:30.702,RIGHT HERE
00:07:30.768,00:07:31.903,"IN THIS HIGH SCHOOL GYM,"
00:07:31.970,00:07:33.771,AND THE THEME WILL BE...
00:07:33.838,00:07:36.040,(drumroll)
00:07:36.107,00:07:37.942,♪ ♪ ♪
00:07:38.009,00:07:41.512,>> THE PROM.
00:07:41.579,00:07:43.014,>> I'VE NEVER HAD A PROM
00:07:43.081,00:07:44.582,BECAUSE WE JUST DON'T HAVE
00:07:44.649,00:07:47.919,"THIS THING IN, UH, LIKE, RUSSIA."
00:07:47.986,00:07:48.920,>> YOU REMEMBER THAT ROUTINE
00:07:48.987,00:07:49.921,I SHOWED YOU EARLIER?
00:07:49.988,00:07:50.922,>> YES.
00:07:50.989,00:07:51.923,">> THAT ROUTINE,"
00:07:51.990,00:07:52.924,"YOU WILL BE DOING TODAY,"
00:07:52.991,00:07:55.326,HERE AND NOW.
00:07:55.393,00:07:56.327,>> WE'RE DOING IT LIVE
00:07:56.394,00:07:57.328,IN FRONT OF
00:07:57.395,00:07:58.329,THE HIGH SCHOOL STUDENTS
00:07:58.396,00:07:59.330,FROM THIS SCHOOL.
00:07:59.397,00:08:00.331,>> ARE YOU SERIOUS?
00:08:00.398,00:08:01.332,WALKING IN FRONT OF
00:08:01.399,00:08:02.500,"THOSE STUDENTS... OH, MY GOD."
00:08:02.567,00:08:03.501,>> AND THE WINNER
00:08:03.568,00:08:04.502,OF THIS CHALLENGE
00:08:04.569,00:08:05.503,"WILL RECEIVE A REALLY BIG PRIZE,"
00:08:05.570,00:08:06.571,SO I WANNA SEE
00:08:06.638,00:08:08.006,YOUR FIERCEST WALK OUT THERE.
00:08:08.072,00:08:09.007,>> AND THEY'LL BE
00:08:09.073,00:08:10.074,THREE CATEGORIES--
00:08:10.141,00:08:11.743,"MODERN CONTEMPORARY PROM,"
00:08:11.809,00:08:12.844,THE '80s...
00:08:12.910,00:08:13.845,>> ALL RIGHT!
00:08:13.911,00:08:14.846,>> UH-OH!
00:08:14.912,00:08:15.847,>> AND THEN YOU'RE GONNA GET
00:08:15.913,00:08:16.848,GHETTO FABULOUS.
00:08:16.914,00:08:17.849,(cheering and laughing)
00:08:17.915,00:08:19.250,>> SEE YOU THEN.
00:08:19.317,00:08:21.786,♪ ♪ ♪
00:08:21.853,00:08:23.021,>> ALL THIS COVERGIRL MAKEUP--
00:08:23.087,00:08:24.122,"UM, THEY GOT CUTE SHADOWS."
00:08:24.188,00:08:25.757,"LIKE, I LOVE THIS ORANGE."
00:08:25.823,00:08:27.525,">> JAEL, MAKE SURE YOU GO IN"
00:08:27.592,00:08:28.526,A LITTLE BIT FASTER
00:08:28.593,00:08:29.694,"WITH THE, LIKE..."
00:08:29.761,00:08:30.695,YOU KNOW WHAT I MEAN?
00:08:30.762,00:08:31.696,>> DO YOU JUST MAKE SURE
00:08:31.763,00:08:33.031,YOU DON'T STEP ON MY DRESS?
00:08:33.097,00:08:34.032,>> HUH?
00:08:34.098,00:08:35.033,>> NATASHA IS TELLING ME
00:08:35.099,00:08:36.501,HOW I BETTER NOT MESS UP.
00:08:36.567,00:08:37.502,I DON'T KNOW.
00:08:37.568,00:08:38.503,IT WAS SO HYSTERICAL TO ME
00:08:38.568,00:08:39.504,BECAUSE EVERYONE
00:08:39.570,00:08:40.505,"IS SO SERIOUS ABOUT, LIKE,"
00:08:40.571,00:08:41.773,DOING EVERYTHING PERFECT.
00:08:41.839,00:08:43.774,">> OKAY, SHOWTIME. CHOP-CHOP."
00:08:43.841,00:08:45.243,THERE WILL BE A GREAT PRIZE
00:08:45.310,00:08:46.244,FOR THE WINNER
00:08:46.311,00:08:47.245,OF THIS CHALLENGE.
00:08:47.312,00:08:49.047,"LET'S WORK IT OUT, OKAY?"
00:08:49.113,00:08:51.949,♪ ♪ ♪
00:08:52.016,00:08:52.950,">> HEY, HEY, HEY, HEY!"
00:08:53.017,00:08:56.154,>> (cheering)
00:08:56.220,00:08:57.822,">> MY NAME IS ROY CAMPBELL,"
00:08:57.889,00:08:58.823,AND I'LL BE
00:08:58.890,00:08:59.824,YOUR MASTER OF CEREMONIES TODAY
00:08:59.891,00:09:00.892,FOR THIS FABULOUS
00:09:00.958,00:09:04.095,LIVE FASHION SHOW.
00:09:04.162,00:09:05.496,">> I WALK, OR AFTER?"
00:09:05.563,00:09:07.098,>> IT'S BEFORE.
00:09:07.165,00:09:09.867,>> JASLENE IS FULL OF HERSELF.
00:09:09.934,00:09:10.868,I REALLY FEEL LIKE
00:09:10.935,00:09:12.837,THIS IS DEFINITELY MY TIME
00:09:12.904,00:09:13.838,TO SHOW WHAT I'M--
00:09:13.905,00:09:14.906,WHAT I HAVE AND WHAT I CAN GIVE.
00:09:19.210,00:09:20.144,>> I KNOW I CAN DO IT. YEAH.
00:09:20.211,00:09:21.145,">> YEAH, I FORGOT TO CROSS"
00:09:21.212,00:09:22.146,WHEN I COME BACK.
00:09:22.213,00:09:23.147,>> THESE BITCHES CAN TALK ABOUT
00:09:23.214,00:09:24.148,"THE GAME, BUT CAN YOU"
00:09:24.215,00:09:26.050,PLAY THE GAME? I HAVE
00:09:26.117,00:09:27.051,MY SIGNATURE WALK DOWN PAT.
00:09:30.121,00:09:31.289,>>(in Spanish)
00:09:38.029,00:09:38.963,>> THE THREE STYLES
00:09:39.030,00:09:41.065,FOR THE PROM SHOW ARE
00:09:41.132,00:09:42.767,"MODERN CONTEMPORARY PROM,"
00:09:42.834,00:09:43.901,'80s PROM
00:09:43.968,00:09:45.536,AND THEN GHETTO FABULOUS.
00:09:45.603,00:09:46.838,(laughs)
00:09:46.904,00:09:47.905,>> (cheering loudly)
00:09:47.972,00:09:50.975,♪ ♪ ♪
00:09:51.042,00:09:52.143,">> HEY, HEY, HEY, HEY!"
00:09:52.210,00:09:53.845,LET'S GET THIS SHOW STARTED.
00:09:53.911,00:09:57.081,IT'S PROM TIME.
00:09:57.148,00:09:58.149,>> (cheering)
00:09:58.216,00:09:59.150,>> WE'RE SHOWING YOU
00:09:59.217,00:10:00.151,ELEGANT FASHIONS--
00:10:00.218,00:10:01.152,COLUMN GOWNS
00:10:01.219,00:10:03.588,THAT HUG EVERY CURVE YOU'VE GOT
00:10:03.654,00:10:04.956,AND SOME YOU DIDN'T EVEN KNOW
00:10:05.022,00:10:08.960,YOU HAD.
00:10:09.026,00:10:10.328,"SARAH HAD GREAT POSTURE,"
00:10:10.395,00:10:12.130,"SHE REALLY HAD GREAT FORM,"
00:10:12.196,00:10:13.831,AND THAT PART HELPED HER ALONG.
00:10:13.898,00:10:15.666,"THE PROM, THE PROM, THE PROM."
00:10:15.733,00:10:18.336,">> RENEE, DIONNE, CASSANDRA."
00:10:18.403,00:10:21.272,>> (cheering)
00:10:21.339,00:10:22.273,>> I'M A LITTLE BIT NERVOUS
00:10:22.340,00:10:23.574,AT THIS POINT IN TRYING TO SHOW
00:10:23.641,00:10:24.575,THAT I AM FOCUSED
00:10:24.642,00:10:25.576,ON MY CHOREOGRAPHY
00:10:25.643,00:10:27.678,AND LOOK GOOD DOING IT.
00:10:27.745,00:10:29.881,>> MOVE IT! MOVE IT! MOVE IT!
00:10:29.947,00:10:32.116,>> (cheering)
00:10:32.183,00:10:34.352,">> RUFFLES, ANYONE?"
00:10:34.419,00:10:37.422,"RUFFLES, FLAPS AND FLOUNCES."
00:10:43.161,00:10:44.095,>> I JUST GET
00:10:44.162,00:10:45.096,THIS ADRENALINE RUSH.
00:10:45.163,00:10:46.097,"LIKE, I FEEL LIKE"
00:10:46.164,00:10:49.600,THERE'S FIRE RUNNING BEHIND ME.
00:10:49.667,00:10:51.035,">> SARAH, YOU'RE CROSSING FIRST."
00:10:51.102,00:10:52.036,">> WELL, WE'RE GONNA"
00:10:52.103,00:10:53.037,"KEEP IT MOVING,"
00:10:53.104,00:10:56.774,'CAUSE NOW IT'S THE '80s!
00:10:56.841,00:11:00.978,>> (cheering)
00:11:01.045,00:11:01.979,>> NATASHA--
00:11:02.046,00:11:02.980,SHE WAS NOT REALLY COGNIZANT
00:11:03.047,00:11:03.981,OF THE OTHER GIRLS
00:11:04.048,00:11:04.982,ON THE RUNWAY.
00:11:05.049,00:11:05.983,SHE WAS OFTEN
00:11:06.050,00:11:08.586,NOT QUITE WITH THE ROUTINE.
00:11:08.653,00:11:10.121,"OH, CHECK IT OUT!"
00:11:10.188,00:11:14.792,>> (cheering)
00:11:14.859,00:11:15.793,>> SAMANTHA
00:11:15.860,00:11:16.861,"HAS GREAT ATTRIBUTES,"
00:11:16.928,00:11:18.062,AND SHE'S A VERY PRETTY GIRL.
00:11:18.129,00:11:19.063,BUT I WOULD LIKE TO SEE SAMANTHA
00:11:19.130,00:11:20.064,HAVE A LITTLE MORE ATTITUDE
00:11:20.131,00:11:21.098,ON THE RUNWAY.
00:11:21.165,00:11:22.633,♪ ♪ ♪
00:11:22.700,00:11:23.901,">> COME ON! COME ON, COME ON!"
00:11:23.968,00:11:26.671,>> (cheering)
00:11:26.737,00:11:27.672,>> I FOUND RENEE
00:11:27.738,00:11:28.706,TO BE BLAND OR AVERAGE
00:11:28.773,00:11:30.608,IN TERMS OF STANDING OUT
00:11:30.675,00:11:31.909,"FROM THE OTHER GIRLS,"
00:11:31.976,00:11:32.910,BUT SHE CONNECTED
00:11:32.977,00:11:35.046,WITH THE AUDIENCE.
00:11:35.112,00:11:36.547,CHECK OUT THE FLOUNCES
00:11:36.614,00:11:39.116,AND THE TRAILBLAZING HEMLINES.
00:11:39.183,00:11:40.751,>> (cheering)
00:11:40.818,00:11:42.353,>> I WAS JUST SORT OF ACTING
00:11:42.420,00:11:44.222,AND TRYING TO PLAY THE PARTS
00:11:44.288,00:11:45.223,WHILE WALKING
00:11:45.289,00:11:47.058,AND TRYING TO HIT MY MARKS.
00:11:47.124,00:11:48.426,">> HOOCHIE MAMA, GIRL!"
00:11:48.493,00:11:51.062,>> IT'S TIME TO REALLY GET LIVE!
00:11:51.128,00:11:52.063,CAN WE HEAR
00:11:52.129,00:11:54.832,SOMEBODY HOLLA FOR GHETTO?
00:11:54.899,00:11:55.833,(brakes screeching)
00:11:55.900,00:11:56.834,>> LOOK IT!
00:11:56.901,00:11:57.835,">> OH, MAN."
00:11:57.902,00:11:58.836,>> (cheering)
00:11:58.903,00:11:59.837,">> WHILE WE'RE ON THE CATWALK,"
00:11:59.904,00:12:01.105,SARAH'S CHEST
00:12:01.172,00:12:02.807,DECIDES TO BE EXPOSED
00:12:02.874,00:12:04.141,TO ALL THE HIGH SCHOOL CHILDREN
00:12:04.208,00:12:05.176,AND THEIR PARENTS.
